country_name,place_name,review_header,review,written_date
France,The Water Mirror,Great effect!,"Went on a summer evening in August and it was obviously very busy. Was fantastic to watch the light changing behind on Place de la Bourse. Yes it’s busy, yes it’s full of kids but it’s a free public space on a hot day so what do you expect! 🤷🏻‍♂️","Written August 22, 2019"
France,The Water Mirror,Must-See!,"What a unique attraction: interactive and beautiful! Definitely worth seeing in the daytime, then come back at night -- a totally different feel.","Written August 21, 2019"
France,The Water Mirror,Great,"Especially lovely in a warm night! You can often see street performers.
A very nice atmosphere
THE place to see in Bordeaux","Written August 20, 2019"
France,The Water Mirror,super fan,"it is super fan for young or old. you have to wait for a while, but then, the fan begins. the kids will love it.",
France,The Water Mirror,Very fun! (And wet!),This place is very nice to cool off or to splash around in if you have kids. It changes between about 2cm of water and mist roughly ever 10 minutes. The mist is very refreshing while the 2cm of water are fun to splash around in.,"Written August 19, 2019"
France,The Water Mirror,What did they do before some put a few mm of water on the boardwalk,"I am amazed, I have walked past several times to find large crowds looking delighted. Can only think that my impression that Bordeaux was a lively place has been exploded by the excitement that seems to be generated by a few mm of water. I am happy that such simple pleasures are so strongly felt by the French.","Written August 18, 2019"
France,The Water Mirror,"Mirror, mirror","We visited this site twice. It is lovely both in the morning and the evening. Great place for kids to play and get wet on a hot day. Stay a while and you can catch the water when it shoots up as a mist, like an early morning fog. In the evening you can catch the reflection of the sunset and clouds. Sit by the river and enjoy your loved ones and a mirror image of a very lovely city.",
France,The Water Mirror,Beautiful,"Highly recommend a visit to this. It was absolutely beautiful. Best time would be first thing in the morning, when there is no one else around.","Written August 15, 2019"
France,The Water Mirror,Bordeaux bucket list,"One of the must sees in Bordeaux, very cool part of the beutiful esplanad in Bordeaux. Close walk from city center and a beutiful place for pictures.",
France,The Water Mirror,Worth a visit.,Its different. Nice to see all the kids splashing about in it during a hot day. Also nice to see the reflections at nighttime.,"Written August 13, 2019"
France,The Water Mirror,Amazing,Had a wonderful experience here and it was all free - just choose a nice warm day to visit but you have got to wait for the water,"Written August 13, 2019"
France,The Water Mirror,Your kids will love it.... just remember a change of clothes!,"Whilst essentially a giant paddling pool that automatically drains every so often and sprays a fine cooling mist, people can't seem to resist dipping their toes - its lovely on a hot day and kids will want to slide in, head first so make sure you have a change of clothes handy for them! The only soaking spray is what you generate yourself so don't fear getting soaked - you won't (unless you're trying to that is!).","Written August 12, 2019"
France,The Water Mirror,a must-see in Bordeaux,"Especially lovely in a warm night! You can often see street performers.
A very nice atmosphere
THE place to see in Bordeaux","Written August 20, 2019"
France,The Water Mirror,super fan,"it is super fan for young or old. you have to wait for a while, but then, the fan begins. the kids will love it.",
France,The Water Mirror,Very fun! (And wet!),This place is very nice to cool off or to splash around in if you have kids. It changes between about 2cm of water and mist roughly ever 10 minutes. The mist is very refreshing while the 2cm of water are fun to splash around in.,"Written August 19, 2019"
France,The Water Mirror,What did they do before some put a few mm of water on the boardwalk,"I am amazed, I have walked past several times to find large crowds looking delighted. Can only think that my impression that Bordeaux was a lively place has been exploded by the excitement that seems to be generated by a few mm of water. I am happy that such simple pleasures are so strongly felt by the French.","Written August 18, 2019"
France,The Water Mirror,"Mirror, mirror","We visited this site twice. It is lovely both in the morning and the evening. Great place for kids to play and get wet on a hot day. Stay a while and you can catch the water when it shoots up as a mist, like an early morning fog. In the evening you can catch the reflection of the sunset and clouds. Sit by the river and enjoy your loved ones and a mirror image of a very lovely city.",
